Item code (CPC),Food Balance Sheets (FBS) food categories  [2],Country of origin,Market share,Data source,"Climate impact, kg CO2e/kg","Carbon dioxide, kg CO2/kg","Methane, kg CH4/kg","Nitrous oxide, kg N2O/kg",kg HCFs/kg,"Cropland use, m2/kg","Nitrogen application, kg N/kg","Phosphorus application, kg P/kg","Freshwater use, m3/kg","Extinction rate, E/MSY/kg"
2586,FBS NAME,se,0,1.4410626682729288,1.362405455508283,0.7210610009360834,1.2783315345025188,1.2259167758786107,0.9232488958207876,1.2230365781999997,1.2676739775429575,0.6038544657798097,0.783440063997807
2586,FBS NAME,de,0,1.3920850410471926,1.4316853593674108,1.1086132009865508,1.076378572152499,0.6668250723570328,0.5220585747692494,1.2283750276082201,1.0208703551997322,1.0752993432829903,0.6083518330377309
2586,FBS NAME,dk,0,1.4159980279014233,0.6880472609219588,1.012664478913527,0.6299206699987232,1.0264565032135722,1.126993845430973,1.3076213488951078,0.5861687028336682,0.6751539651776046,0.5618596324053446
2586,FBS NAME,uk,0,1.306793681133043,0.8696981221308282,0.5660088662029059,0.7114519441400795,1.3731250731531148,0.8743804350737643,0.8939405551854194,1.1904886419905278,0.6259063427016476,0.8887792767490723
2601,FBS NAME,uk,0,0.5467870572000588,0.871206070984706,0.5156808276640432,0.9473190501000281,1.4807235661730878,0.8457216997962866,1.2800909747127183,1.1767556900352831,1.0818039171771987,0.565619964623018
2601,FBS NAME,ir,0,1.2897049552252124,0.8139261653331615,1.2301086339271512,1.1565074038912444,0.8434669101075307,0.9596136260459995,0.9352033497655314,0.9285709222142351,1.2407461104415238,0.6995901926700614
2601,FBS NAME,se,0,0.6158358543742877,0.520568748930301,1.214973531627211,0.9396207047427474,1.4948655633154107,1.3812331481553883,0.6016638303141733,0.6747076321171668,1.244736138775095,0.8182252363364462
2602,FBS NAME,fr,0,1.1759640289742486,1.4194858181869934,1.1128361050694342,0.9869419388301026,1.0815296715986267,0.6417726037259077,0.7191012541357518,1.0941299815983259,0.5309134311505903,1.4894763691100612
2602,FBS NAME,se,0,0.8838103529537578,1.3610076026043807,0.7427102923566591,1.1185139995616447,1.3980558242510697,1.160312154668817,0.9373845025338823,1.3286979286198646,1.2538562495910386,1.190781575102297
2605,FBS NAME,es,0,1.2281731116854873,0.6765872424190682,0.8324703882714457,1.300915087167458,1.487058448015106,1.462426636263606,1.108768411487185,1.2205645841594757,0.8511810872183041,0.6445986947909434
2605,FBS NAME,uk,0,0.6669986649125808,1.2834620211887628,1.3906624346611678,0.8988427270816954,1.0354888490646175,0.5984216883027556,1.1802668860224625,1.0086775073709358,1.3640428712473625,0.8866620352296071
2605,FBS NAME,ir,0,0.722425881418711,0.7401909117791425,0.6416831173857764,0.9011936781695544,1.2976829478378331,1.4517596183113861,0.9186023868313593,0.9516336820398519,0.5104320170874319,0.7935574325151935
2605,FBS NAME,dk,0,1.3119857936750463,0.8854263901372901,1.191705716961155,0.5595561100773645,1.074696204253348,1.122085096025201,1.235503636341059,1.4347151276895382,0.9934232445964362,1.438381121087272
2611,FBS NAME,fr,0,1.3854102402751443,0.9461455795191231,0.5558741832231493,1.4751520780136131,0.6640889485999271,1.3866963616397572,1.4114607729319022,1.1668937956319392,1.4033281377857176,0.8328688260222419
2612,FBS NAME,de,0,1.2390810322291677,0.7177915423014107,0.6838122187097155,0.8148705104034095,1.1356415586421045,0.703641387640485,1.1284921422996426,1.0380251544870984,0.7622085113413564,0.8101200489190796
2612,FBS NAME,dk,0,0.5429616005777822,1.1882744979401147,0.9354007217780966,0.9029117276443557,1.1751277020784812,1.3424668444124541,1.4653262553645297,1.1595379749253163,0.6138253523593225,0.5012412917091069
2613,FBS NAME,se,0,0.9942161310283208,1.3064976561058026,1.2615144783641699,1.1158594569074922,0.9048511055263349,0.543855421810375,0.7197322048562103,1.3307387716214918,0.7021325674533514,0.9405240527483076
2614,FBS NAME,de,0,0.6307567814396715,1.2438732310278686,0.6490567593134939,1.4808892474342077,0.5375335014700704,1.0666331516383913,1.2850321905617053,0.9231810819705171,1.389045033244429,0.873264290515327
2614,FBS NAME,ir,0,1.337824513404029,0.6359425388381006,1.1271313821150633,0.9438463392892165,1.130311779809199,0.9806571806834945,1.1438744657295705,0.9270724889581532,0.8008583209102815,1.0355707003230563
2614,FBS NAME,uk,0,0.5731367872346158,0.8224774343826959,1.2932532481617267,0.570245925520193,1.2425743811476317,1.0804270782763328,0.9725301649744826,0.7875710306677042,1.3330273498588845,0.7373104841083886
2614,FBS NAME,fr,0,1.1754687155677657,0.5326327795359216,1.2018627035942002,0.5260069060021215,1.1478794891701365,0.9897187790728128,0.6516376726004738,0.9546405300151535,0.5743244000262733,1.0870528152092513
2614,FBS NAME,es,0,0.5758223040733041,1.1430283941986097,0.6580733803633727,0.8296149785367013,1.4725396060071005,1.1599836370098213,1.2347169665131026,1.1324554433841134,0.8226403367706387,0.9991970717584289
2615,FBS NAME,de,0,0.7364295804097698,0.872604740868842,1.4975157513847588,0.6724248584840653,0.6649167506523836,0.8458090268923208,1.2514462112157316,1.1837533972321659,0.9561015495993723,1.1409890055052994
2616,FBS NAME,se,0,1.1992301213688157,0.8199054333131035,0.9228839346460673,1.4518047338609303,1.3645665956411632,0.8496169408266263,0.644023135323915,0.6793132204212189,1.0947535715386771,0.9923937077026386
2616,FBS NAME,dk,0,1.2659688155886057,0.706121749650634,1.0492988211559418,1.2180479837318212,1.2828301131534554,0.5979128361916313,1.3977985627154081,1.3268201572008325,0.9094715559320399,0.6412564065838102
2616,FBS NAME,fr,0,1.131987682171869,0.7133878112077194,0.7620228326318472,1.2073208990654614,1.3166699591386453,0.6542212085197112,0.739639972895378,1.4528937236516117,0.7759859003394369,0.9461185668539964
2616,FBS NAME,uk,0,1.4790463215632408,0.9615250819785046,0.732876028446777,0.7452906907714878,0.5149959356064722,0.5860998831178832,1.0726534758087192,1.316345969417864,1.3130214895489551,1.3619801832621363
2617,FBS NAME,de,0,1.335209709288146,0.7530916080294081,1.195199268349938,1.0475288019964109,0.5160894663060989,1.3231132451971925,0.5287369275226439,1.257957469623163,0.5929209974620213,1.0113373208573773
2617,FBS NAME,es,0,0.5784833098041422,0.5172411824186214,0.8856967029925942,1.3754190834291333,0.7966963990228995,1.1301372101293439,1.3223040365375491,0.5415609448421981,1.160568051614351,1.2877609031632118
2617,FBS NAME,ir,0,0.7619888948425604,0.9588687418784625,1.4511575424526988,0.6027178300074669,1.441431652851677,0.5248536975535052,0.6616568408195034,1.1154303190748505,0.5751411504218833,0.9016266951255334
2617,FBS NAME,dk,0,1.429706526884667,0.7722228529748858,1.4177238053507457,0.5048331834323094,1.418371200927767,1.231641568902822,0.8863454101103567,0.5079022476836152,0.9028782880656199,0.7315329752807822
2617,FBS NAME,se,0,0.7293773176477334,0.5531566200778186,1.2737370660478193,0.6856973040879932,0.5108883284621955,1.4629734585854737,0.8217330752261005,0.545056067088679,1.215654961242472,0.6654300200246144
2618,FBS NAME,se,0,1.1592738878295288,1.2584233585366364,1.2576268516091103,0.6556145120658119,1.2265122383128693,1.372959763424513,1.1456368881312697,0.8320437889539136,0.912980508964728,1.3853518805111702
2618,FBS NAME,es,0,1.092067851013745,0.8814991808585337,0.6070505293900992,0.5501199318583934,0.6891370005182766,1.1349141142386954,1.2796631257419513,1.1616743562971457,0.6402885080655734,0.7937686153429822
2618,FBS NAME,fr,0,0.8273563660041892,0.5903697087701367,1.4544602263349267,1.3408090119679241,0.8145750901223974,1.348258487538511,1.3694096017596682,1.2461057569419005,0.7700652054984931,0.751882639875783
2619,FBS NAME,es,0,1.4251841201935371,0.7117219690999546,1.1084108656123781,0.9291976393070265,1.01839762305277,0.9539966123761217,0.8120661673297247,1.1895441465883654,1.2150380948635684,1.4898494458458174
2620,FBS NAME,se,0,1.2015109034190032,1.307333052328803,0.5597656306193011,0.6171380114338707,0.9633744229498744,1.4682462945306574,1.4742432200165012,1.4179290404056202,0.807466788747266,0.8444339020202472
2620,FBS NAME,es,0,0.8636079186391508,1.429694881302113,0.6289548362081363,0.513338899431111,1.193806597941806,1.0425631068980123,0.805582697158699,0.6065567580970945,0.95759786681617,0.6455235831150521
2620,FBS NAME,uk,0,1.4348587688125858,0.9865086928919005,0.7471544354284043,1.01240298193193,0.7739102814665644,0.5284461688614888,1.1395505531389822,1.3913582864951661,0.519806892894225,0.9296278417431945
2620,FBS NAME,de,0,0.641729152132821,0.6292289982689674,1.2042199005858942,1.4758668451118375,1.1495274211390736,1.481122689670781,1.1542028161135098,1.3657651552674233,1.203589893305137,0.7682323665765849
2620,FBS NAME,fr,0,1.1868312802994523,0.5730291576122717,0.8710284100921812,1.0889751736804931,0.6831812741442569,1.2181245162878047,0.7238014491607894,1.0827350745428828,0.9532957399863093,1.3100861383501203
2625,FBS NAME,se,0,0.909049251985953,1.0134589842725887,1.4624511141559542,1.3651510069240484,0.5795668658244086,0.8055829438930906,1.1508494601492718,1.2483555484521967,0.6422425794301425,1.1865525488967512
2625,FBS NAME,ir,0,0.5578852321382248,1.2113229143604638,0.597555711956191,1.3038574918935442,0.7177716356517927,0.8274789646451337,1.1244882325191785,0.5147050394590387,0.5148716717143269,1.1615262820066472
2625,FBS NAME,uk,0,0.968688352697034,0.8857508582928151,1.4664139609622673,0.7204703902071048,1.1886427995575266,1.4773139292576718,0.8478338808933701,0.8441557861521909,1.3705743401310921,1.293010867095088
2630,FBS NAME,uk,0,0.8228873347243524,1.472964451062595,0.586573927469408,1.422185899299735,1.2300805155448902,0.6797918644516807,0.9713592437527567,1.2814137482323058,1.4911269308547765,1.327195870900628
2630,FBS NAME,ir,0,0.6486988106777452,1.0996625927823365,1.339329410948792,0.510212457623034,0.5901038364143283,1.4064048517146555,1.376329913408838,1.4150131802948924,1.3185297082569125,0.9984087069220711
2630,FBS NAME,es,0,0.7288887000263102,1.4139380068376144,0.8103334438597951,0.8033555649111781,1.0488162704960937,0.6060061282275604,1.4716715141607029,1.2057428766122498,0.7656586207866969,1.0026045367183947
2630,FBS NAME,fr,0,0.6580854564975833,0.9019270903483854,0.9625451485416261,0.6894518035577955,0.8640962965509631,0.926837921171606,1.1744814649480528,1.1935046242551053,0.887262641454069,0.8723394339829886
2630,FBS NAME,de,0,0.6474310279810707,1.4522777242380958,1.306177150501242,1.3359846974104816,1.3832479689703097,0.7429381656378808,0.6974149861564181,0.9635434719133784,0.842126497865543,1.224833201940622
2633,FBS NAME,uk,0,1.2930001193186091,1.3825950117264025,1.2874481544815233,0.7131625558073071,1.3283293447656925,0.7619914568733201,0.9097754955218664,0.6236164813518967,0.7219875229462265,1.1357175734866038
2633,FBS NAME,es,0,1.249258774167961,1.009891465293996,1.3434662719558483,1.2776499476483656,0.9404198379600393,0.6828264712360628,1.4329304325624834,0.7840115468382822,1.0694319268921306,1.2941685999912789
2633,FBS NAME,fr,0,0.6704905560136598,1.3677968079218257,1.0593003605838376,0.9844234199456738,0.5355423661900915,0.7955670648663282,0.6767249626845746,1.4021157624204994,0.7608491820495904,0.7858565957789931
2633,FBS NAME,ir,0,0.7898425170460375,0.6888302803451198,1.065886964428458,0.6904056743749503,0.946413734076269,1.2099056203337002,1.452726507592089,0.5309111185785302,0.7823553962009808,1.136019459670421
2635,FBS NAME,dk,0,0.9638604652821028,1.4439140734204194,0.6997695808523734,0.5669613870054759,1.0219971722143733,1.2070093306158525,1.1925696536358568,0.7523283715953413,1.1733613450591738,0.5840557783324452
2635,FBS NAME,se,0,1.0300482801770254,0.6272785303309107,1.1389671586064518,0.5658759567222083,0.549235075633248,1.0011778604433292,0.7814448796472782,1.3707176552394078,0.5293286523842777,0.9920810035476317
2635,FBS NAME,es,0,0.6986422876963576,1.3531150320898562,1.490154276495019,0.5463265389032792,0.9938686530960594,1.3703730904432863,0.8775014579829847,1.4200019044625047,0.5879487533336183,0.7475988578010839
2635,FBS NAME,uk,0,1.2218825301028131,1.0505758576857807,0.5100838200505775,1.0727042094707246,1.2568291806230918,1.097185945025932,1.319268409579512,1.1019024640788595,1.4895082372196964,0.9553527924365244
2640,FBS NAME,fr,0,0.6933711433137599,0.9061545296196525,0.5703136047691444,0.9283982628586784,0.9539272839305921,0.6999298532928195,1.0756295715806943,0.8890467602362717,0.9765957048051721,0.7962566997408294
2640,FBS NAME,ir,0,1.2699705310106326,0.5345787434231615,1.4902549014801734,1.4894496240150936,1.3223508383532556,1.3940498582840344,1.0497513687468845,0.5113212367163287,0.7607213020811874,0.7617355600712687
2640,FBS NAME,es,0,0.704051042679646,0.8990837415181818,0.8364161271776802,0.6377892584772837,0.789619594575576,0.7021605198430356,0.7337986539320034,1.0638488048035768,0.7058532979295322,1.1726021807504763
2640,FBS NAME,dk,0,1.1102033715461297,0.8879160795037546,1.038322384802536,0.5189655937057405,1.134369395418374,1.488937778208653,0.8664121639450388,1.1141751100602921,0.7208670342760812,1.2502394196340814
2641,FBS NAME,uk,0,0.8322472188362302,0.5969393913707683,0.9331360027372633,1.3541138975779958,1.4733355405804471,0.6940401877059095,1.2979471705734438,1.2938624875682088,1.4779349552211731,1.4411059327233786
2641,FBS NAME,ir,0,0.6812232904212814,1.2006991421396573,1.2545412015978208,1.1151716630906965,1.2907260163907797,1.1659303891586084,0.5471857097054464,1.448834220196053,0.9885912555741796,1.3867353708261345
2641,FBS NAME,de,0,0.849199507123866,0.686133812069097,0.5999206823017365,0.7618510076911207,1.0190930210513245,1.3475608970371604,1.001649363182409,0.5562812495000546,1.115205654631127,1.2003342063967422
2641,FBS NAME,dk,0,1.1650947949177943,1.4635081214997159,1.1299537409492713,0.6157425988016556,1.0759614927656234,1.3877628359902257,0.6173338211373538,1.0724826379514274,1.1554221116499988,1.0648194131783646
2641,FBS NAME,se,0,1.424557430666817,0.5472379252900923,0.9672028530092698,0.891726270211181,1.088427128942555,0.6242574365536038,1.4016564412719157,1.1276709259015476,1.328456470001387,0.7815085931988186
2642,FBS NAME,ir,0,0.8167013884928083,1.1800226825696292,1.3642193238404523,0.7274400336049645,0.999892086472203,0.5266986666606805,1.4653510516733892,0.6972188668006614,0.6366448289019639,0.9952259577128248
2642,FBS NAME,es,0,0.5047224001197439,0.7408351014987395,1.1592884754447632,1.4845769896292742,0.6193721640249463,1.3586324720185377,1.143387005644589,1.0480947434944365,0.6822359591569511,1.336258346676434
2645,FBS NAME,dk,0,0.9073065002289955,1.2418481128873322,0.7697677093745694,0.6711799889830194,1.2643102023083566,1.3458600272162653,0.8580977025264509,0.9752056573075873,1.087074006094916,1.3990345046809078
2645,FBS NAME,es,0,0.889218697234734,0.7521857940801864,1.185003942083449,1.2962819505664889,1.3214839355964492,0.9542996202818657,1.0937646916147146,1.2585300423151933,0.8682533523133815,0.6437196399208247
2645,FBS NAME,uk,0,0.9541000196201008,0.8430736098210687,1.0705672139245803,1.3638002988327258,0.938609868044626,0.867478722462657,1.17056471386172,1.3420396010454165,1.1470972120548513,0.9440225379304279
2645,FBS NAME,se,0,0.837476791071514,0.8011702796629416,0.5682494687014128,0.9032190122393366,0.6145406267953855,1.4996337320409807,1.3004666782769965,0.5109120839181749,1.247547798556168,0.5637825344460567
2655,FBS NAME,uk,0,0.5140996782994973,1.0779394508496898,0.79467759793701,1.1657401858568905,1.2581958934231332,1.2658693401115637,0.9240770836357866,0.5742138300550623,1.0672431605268595,1.0279044171036869
2655,FBS NAME,se,0,1.4858338731827954,0.65061537826411,0.7015541686128148,0.846096313352017,1.3868987001682724,0.7130009592900235,0.9111416026936021,1.0514271049429753,0.6984724805909464,0.7804826461518672
2655,FBS NAME,es,0,0.7832769441998741,1.0933924432064617,0.7875551688214268,1.3070912439875504,1.3408353702398024,0.73470594258248,1.1201184343466197,0.9951082302334009,0.7523544583914386,0.8161211529666952
2655,FBS NAME,ir,0,0.7000270054048623,0.8174952504319257,1.1975606460487331,0.6743787300955517,0.7200572073391269,1.0663244147055455,1.0475839546437162,0.6071649825825105,0.9988871705536879,1.102633952451003
2655,FBS NAME,fr,0,1.0581716797696723,1.35965034770266,1.4641087819939091,0.7116824523202019,0.9071849178328812,0.8133310145855035,0.9050575940545249,1.2643877212710675,0.7190368902186912,1.2684318120803615
2656,FBS NAME,dk,0,0.9321356499661988,0.9112444833454545,0.6948459399978839,1.0425735499011926,1.2290872343044044,1.1367934435976574,0.9369578913281713,1.4868000970565578,1.302878662382992,1.2753570039827304
2656,FBS NAME,ir,0,1.4805340696784517,1.3568199752501133,0.8477271168239806,1.3657548874588537,0.8112293235213011,0.7203027803537865,1.1978931154014747,1.2640561206894105,1.011816614406373,1.3043705883689825
2657,FBS NAME,dk,0,0.8816032630233357,1.3720512927492163,1.2669622503344262,1.1273766672491932,1.2652747217313982,0.5546253242229664,0.77247757270305,0.6690032945354218,1.4635958188098048,1.3599293240290622
2657,FBS NAME,uk,0,0.7469323974737592,0.7078118129319648,0.575277697878297,0.9320612293336281,1.4119357562928447,0.7746596046478937,0.7408730474071776,0.628898662992369,0.9760377875278008,1.431454147826966
2657,FBS NAME,se,0,1.0747149011851054,0.9992973816161588,0.6328277359461505,0.5404293944751672,0.9028054844952571,0.870037460694497,0.8916104277087449,1.0955749314995769,1.3517328678796725,0.9159770198201209
2657,FBS NAME,fr,0,0.9724174479603367,0.5509069112687586,1.2147223665385014,1.1133642378064943,0.6199423322866868,1.4562098344241652,1.4653780597106,0.7248235020800238,0.985864245705574,1.0655658045567997
2657,FBS NAME,ir,0,1.4576585411561533,1.4987899783617875,1.4022035507648927,1.4004273413522095,1.4181308650844922,0.8736224557165317,0.7239756053187005,0.8687942291629775,1.2595312173064859,0.8717145636638755
2658,FBS NAME,ir,0,0.6586827886188551,0.8412205134186583,0.637668056870754,1.1764505921454105,1.0806337719291583,0.7490168838707618,1.040577784866201,0.5694516469285686,0.6530706568359337,0.5602443486059288
2658,FBS NAME,es,0,0.7164096977307612,1.2173451854205222,0.6819256163864948,1.0447875346403417,0.7026500208395596,0.630826425699343,0.5179809749303463,0.5393855426603429,1.488447183520448,1.2846267520267525
2658,FBS NAME,uk,0,0.8810066377594687,0.8202629055158579,1.1576255076491027,0.8218007887616026,1.094958351206299,1.2145288571582593,1.390939806909691,0.8440065434824946,1.0885056455961273,0.8841912359396416
2658,FBS NAME,dk,0,1.0032423083431716,0.903581443183241,0.5731339404555187,0.7074684207134863,0.669757372149282,1.101376715862462,1.311614810145887,0.8093528864115236,1.30936280627448,0.7244350581740229
2659,FBS NAME,uk,0,0.7796251409800847,1.3155133343031207,0.7667034655280389,0.8446947097517437,1.046689580908742,1.0440650398550257,1.3673411452874713,1.433988061886715,0.8634394910650416,0.8965112974730338
2659,FBS NAME,ir,0,0.7430362732777747,1.1372274125880857,1.270019333826496,0.7829343296197648,1.176307335648076,0.7350747405465734,0.838842365748341,1.4503691912847523,1.3080974124205842,1.2964010194208195
2659,FBS NAME,se,0,1.437417139657585,1.072854365565898,1.4147201289727256,0.6955799211795484,1.4771344820611596,0.9249566369643085,1.289047285484705,0.9328418727820831,0.6990668279029357,1.051952936432521
2659,FBS NAME,de,0,0.7139957591188049,1.096852199785127,1.139629728040194,1.4292599962035295,1.328831744590016,1.2110182716441877,0.8415975819113688,0.9965708993414557,1.3972131972011743,1.0420178251541037
2659,FBS NAME,es,0,0.5136430890531742,0.9014431422823945,0.8289529315890709,0.6390967450160572,1.0246365004626516,1.3160974333274842,0.89930631994055,1.3351150020488463,0.9682018478317991,0.8100680026523683
2680,FBS NAME,es,0,1.2428838641229807,0.9773570948624786,1.4150232291561076,0.9266338335536555,0.6902280709394071,0.9915985019695064,1.3854671343114038,1.1030296110929396,0.5529692719038051,0.9311381549052333
2680,FBS NAME,dk,0,1.3122369853054443,0.60283407377363,0.7560841535219527,0.913264059502465,1.3052942633562503,1.2381086475662382,1.3262176072779963,0.8668995139220825,1.3736009978670767,1.27303114890753
2680,FBS NAME,ir,0,0.7099762184079976,0.9117713688428919,0.9016795430735507,1.240573489186544,1.003385348070766,0.9353291179181862,1.081094799298975,1.0461755322199855,1.410287137187114,1.0016606909746286
2680,FBS NAME,se,0,1.3762634439458428,1.324164235386473,1.445133896244347,1.3737735732714258,1.2713768385059487,0.6616398336888882,1.2053126509251868,1.4539561764546736,0.7610965978496722,0.7958296525073669
2680,FBS NAME,de,0,0.5409528031443738,1.1773110537997038,0.6966434220244744,1.183868311408851,1.4808582544193245,1.2085190868998787,1.079769832118328,0.8387212118763345,1.4666766178085757,1.0577827910983189
2899,FBS NAME,se,0,0.9367971524534999,0.947730013877317,1.2007225370855175,1.4310846550635214,1.4430347972638244,1.217024851951737,1.1402830952101668,1.3662838682715415,1.489757360566404,1.4235722780200701
2731,FBS NAME,se,0,0.8001462658174645,0.952638843724648,0.7316471359143049,1.4941545381113073,0.7008545355174811,1.1566287753874938,0.7019190382040668,0.7007762979746635,1.0459880284383547,1.4478172408557173
2732,FBS NAME,ir,0,1.202382062879299,0.9112774320568902,0.5815835960182838,1.0244978647361969,0.6153233717819262,1.4155467085686404,1.4183029071155888,1.4753593172745785,0.7513206391345619,1.0526700264822313
2732,FBS NAME,de,0,1.2297095618616578,1.0753836207909033,1.3169022764250022,1.0800561709665435,0.9186752058747099,0.6213835330022555,0.8234722795671117,0.9415844962175088,0.5376407105477028,0.8638208087251953
2732,FBS NAME,dk,0,0.918956309442565,1.2921972259329157,1.3520924428871517,0.769660274453897,0.6056125779358354,1.4858850996893258,0.6462428281588632,1.0548195052435212,0.939879758231065,1.4919201151885082
2733,FBS NAME,fr,0,1.0292387055414531,0.6969642979060489,1.4577396215141114,1.2551622418980024,1.2137387407923619,1.0755132309589832,0.5335248920423812,0.7704524840188596,1.2384945082678112,1.2174601925555844
2733,FBS NAME,uk,0,1.0095042627223951,0.5469711095864882,1.3569776215776341,0.5874868338019954,0.8248661300992848,0.5965331038344366,1.2803641019161014,0.7582693833065481,0.5932812182913156,0.797244808779582
2733,FBS NAME,se,0,0.9404961072087641,1.2918660596110638,1.304155882299855,1.0964052229038808,1.3615544484888769,1.0261408996627746,1.3001112448614869,0.7500482846047853,0.7675434093303211,1.0253713736313774
2734,FBS NAME,fr,0,0.8513899575770303,0.7438386538530475,0.550228049634895,1.1823526155662551,1.4523829602296157,0.7636501929360773,1.2833157145486362,1.3389531808135453,1.0515908689553901,1.0994358968530502
2734,FBS NAME,es,0,0.6833111320972791,0.9038065452011605,0.6979865409043517,0.7435898090101278,1.072241141713188,1.1013790619730321,0.8444726856592273,0.8227582664632043,0.6393034649781022,0.60829525193578
2734,FBS NAME,de,0,0.8557527526333522,0.6015466867638031,0.8887859738519044,0.9324519731101046,1.3749677924492067,1.1654282934343112,1.193189116574195,0.6673180097568716,0.9024111016872907,1.3057313578128487
2735,FBS NAME,fr,0,0.8995032082412133,0.8398294444175851,1.4722603300411785,0.7539470117117055,0.8479800079690947,1.3450931014078087,1.4848231660729152,0.8726960994177628,1.1458073883107975,1.3985556495561293
2735,FBS NAME,ir,0,1.171088207790166,0.6709329364997949,1.4624409034966843,0.9930281208794265,1.3527988577349335,1.2162277788101488,0.5467718126942094,1.1825761879418237,1.1549445404349141,0.9025842464050438
2735,FBS NAME,se,0,1.3821737922043327,0.6802141261198826,0.9063939065902769,1.4831510146487306,0.8858022621807373,1.425025517881432,0.9102326515291137,0.9866514175047609,0.5199087935190703,1.4039641166593537
2735,FBS NAME,es,0,0.5053516492121719,0.7689561410492489,0.7412106358591375,0.8126973106580475,1.1441715701281507,1.3423992559610542,0.6796663248418537,1.2740029378266344,0.5760140384923098,0.7418544184091114
2735,FBS NAME,uk,0,0.7436970551451996,0.7816473597537101,1.4494134809139934,1.285359674183843,1.2472044850169497,0.8116762906131538,1.3965356447768826,1.1133840341639225,1.114099132683392,0.8321268955285261
2736,FBS NAME,se,0,1.4189423485885808,1.4725041719209262,0.5555248400181594,1.1159444355546029,0.7582553408667865,1.1124583796953418,1.138194381128049,1.4029419238459737,1.0432330143357034,1.2891276656629411
2737,FBS NAME,de,0,1.1898271970234726,0.9348906380037496,1.2286407227004543,0.8442314331244576,0.5403838049412097,0.920931366059645,0.9804012903170705,1.163627114544878,1.0277254972635197,0.9421105831066556
2737,FBS NAME,fr,0,1.2706196547660755,1.1685555127029579,0.5052924674160948,1.186424734895708,0.7462412798389313,1.331342490569511,1.2642649600709044,1.419722436008475,0.783916279896596,0.8704467998060836
2737,FBS NAME,dk,0,1.1023461279845963,1.3686643962399394,1.251414837343036,1.2366418403852557,1.440015858237367,0.959836032953888,0.9287349861901903,0.7903148377376119,0.5402810787132797,1.068620064086611
2737,FBS NAME,se,0,0.683366740674695,1.1365438837472033,1.4939628180319147,1.4257132636766396,1.4360414730321267,1.4278513113318554,0.6145638373924327,1.0984263913153949,0.8006390075035583,1.2448382877792552
2740,FBS NAME,dk,0,1.398679027487961,0.5560017036993956,1.3680910125307744,1.1713828424449289,1.132902365122063,1.192063536933879,1.2046142403548867,0.802951608210976,1.346626535675323,1.3118641799749666
2740,FBS NAME,fr,0,0.5095476010381883,1.3294588448205678,1.0458502013250488,1.0943499541840738,0.6359815827240618,1.4744769649695262,1.3287270141881542,0.7939039945731194,1.4970213622559323,1.3344811655721638
2743,FBS NAME,uk,0,1.301570046547345,0.7732990222973497,1.1932751209231145,0.6769900143915142,0.5954995771310994,0.6651978639273188,1.3128526071955369,1.2993275183211248,1.2701072513920084,1.2234092581572347
2848,FBS NAME,fr,0,0.7642063199161735,0.6405156671152663,0.9044519699269378,1.1100503021709482,0.7650428677439949,0.6226514282532396,1.1484436964374634,1.0754660564554166,0.5670191219431429,1.3627758466886177
2848,FBS NAME,es,0,1.1215497641447782,1.3653728506946043,1.208144541764604,0.8723105450888862,0.6512702464799178,1.2792991094575148,0.7236785704645852,0.9664439603993364,1.1322328969545512,1.3940414425111516
2744,FBS NAME,de,0,0.6712923714737558,1.422141375829989,1.2616910958731165,1.1912692329357772,1.1818244292026607,0.881423294485937,1.3209461108801785,0.9439047287134392,1.0376212793269572,1.4228429888557759
